0.041800774459261,0.013916225172579
0.20393459207844,0.07652851275634
0.331229072704446,0.054152815893758
0.186190112843178,0.120166119129863
0.062081644020509,0.194572342501488
0.156659986940213,0.037067063967697
0.159431827196386,0.127971008478198
0.39901739830384,0.00817292224383
0.432055412384216,0.351301317801699
0.138487073651049,0.063102205225732
0.495613784587476,0.302125587128103
0.192392079043202,0.090000754746143
0.232250607106835,0.042566102812998
0.035154802375473,0.169719394296408
0.058488841168582,0.430504405696411
0.371835111756809,0.278666055528447
0.128396883839741,0.189799210347701
0.056010275089648,0.015015320794191
0.211048400204163,0.193928390857764
0.40149961510906,0.449943866056856
0.097545118129347,0.21737350692274
0.193726626515854,0.159967188548762
0.19521674409043,0.234319568844512
0.08063685655361,0.108450213912874
0.071593689383008,0.402682658866979
0.064288835681509,0.049825703375973
0.347368036862463,0.1704652076005
0.362897559185512,0.860265903291292
0.004338052938692,0.928565391339362
0.112761551921722,0.054145535628777
0.18814465997275,0.178466478188056
0.914782172301784,0.632125260657631
0.100375012669247,0.399302534176968
0.241128811438102,0.026755600702018
0.114164438273292,0.141738749225624
0.012458544806577,0.126293020148296
0.222475600545295,0.063640870619565
0.231739712704439,0.157361544435844
0.000110680994112,0.039378518122248
0.045302077720407,0.107329893391579
0.262451629212592,0.375049517082516
0.158080367720686,0.021068540692795
0.029182999336626,0.171491058717947
0.059455421869643,0.020557617419399
0.057276740495581,0.211230346816592
0.196073074708693,0.52871643321123
0.0673468572204,0.147887778060976
0.211972981342115,0.299269855837338
0.395659954927396,0.001174283563159
0.049229310709052,0.077012718888
0.062194801401347,0.001673061226029
0.399517199548427,0.370313606632408
0.10925786109874,0.1844756535138
0.033456307544839,0.174595408199821
0.156971280695871,0.163643055129796
0.124365510127973,0.067136807308998
0.157475591637194,0.281214154150803
0.109875720227137,0.021584963076748
0.171759689925238,0.192475154297426
0.009756265848409,0.123949953122064
0.236339418683201,0.319424771994818
0.129025548114441,0.133366702997591
0.017634438932873,0.205463287595194
0.0542772472254,0.081319720658939
0.011067035375163,0.146041129890364
0.030415309418458,0.187309141096193
0.501460260944441,0.075762306107208
0.195917823235504,0.210383376805112
0.109716632927302,0.242575913493056
0.458350428787526,0.47622913424857
0.068323554936796,0.128120593552012
0.161822835099883,0.247925362433307
0.112502139643766,0.290943452389911
0.12082680495223,0.029110147850588
0.217795072239824,0.166017096373253
0.314389688253868,0.295475629332941
0.008141128055286,0.010831436899025
0.077894110989291,0.139043300470803
0.053458110371139,0.117993032210506
0.104723803582601,0.223329137428664
0.114740191842429,0.043389328755438
0.036884857690893,0.034205627103802
0.079864309809636,0.04711834556656
0.127383806859143,0.235090076515917
0.138106265047099,0.067560664843768
0.365766429982614,0.335627495544031
0.279311797814444,0.003260690078605
0.115301091689616,0.172747502976563
0.19900630513439,0.027762994170189
0.018050795712043,0.163009452982806
0.102106462232769,0.080582900613081
0.230823240650352,0.124425236834213
0.169161309022456,0.043959437170997
0.076204486773349,0.178443569806404
0.332955983700231,0.193386293016374
0.04301069007488,0.02990567649249
0.227250679337885,0.119430824939627
0.010381198429968,0.069122035230976
0.00282921368489,0.096234609489329
0.406566282908898,0.216602586966474
0.122846949670929,0.130984142946545
0.068968159728684,0.179937471402809
0.122129186464008,0.06164281378733
0.019263048248831,0.164468874456361
0.1484048817656,0.21300073369639
0.400897923158482,0.250853148580063
0.224949098192155,0.156547957856674
0.005584906379227,0.065220118849538
0.166770427545998,0.116905116359703
0.041311836102977,0.161801086331252
0.146159146446735,0.12583417200949
0.036716401693411,0.104424817487597
